  UNIVERS,,CATÉGORIES,,SOUS-CATÉGORIES (FILTRES),,TYPE PRODUIT,,,,,FR,,EN,,
NOUVEAUTES,,,,,,,,,,,,,,,
Femme,Women ,Vêtements,Clothing,Nouveautés,New in,Nouveautés du jour,New in,Catégorie_Nouveautés du jour,Category_New in,"Nouveautés du jour,New in,Catégorie_Combinaisons,Category_Jumpsuits",Combinaisons,Category_Jumpsuits,Jumpsuits,"Catégorie_Combinaisons,Category_Jumpsuits",Done
Femme,Women ,Vêtements,Clothing,Nouveautés,New in,Nouveautés classiques,Classic ,Catégorie_Nouveautés classiques,Category_Classic ,"Nouveautés classiques,Classic ,Catégorie_Combinaisons,Category_Jumpsuits",Combinaisons,Category_Jumpsuits,Jumpsuits,"Catégorie_Combinaisons,Category_Jumpsuits",Done
Femme,Women ,Vêtements,Clothing,Nouveautés,New in,Nouveautés avant-gardistes,Avant garde ,Catégorie_Nouveautés avant-gardistes,Category_Avant garde ,"Nouveautés avant-gardistes,Avant garde ,Catégorie_Combinaisons,Category_Jumpsuits",Combinaisons,Category_Jumpsuits,Jumpsuits,"Catégorie_Combinaisons,Category_Jumpsuits",Done
Femme,Women ,Vêtements,Clothing,Nouveautés,New in,Nouveautés glamour,Glamour,Catégorie_Nouveautés glamour,Category_Glamour,"Nouveautés glamour,Glamour,Catégorie_Combinaisons,Category_Jumpsuits",Combinaisons,Category_Jumpsuits,Jumpsuits,"Catégorie_Combinaisons,Category_Jumpsuits",Done
Femme,Women ,Vêtements,Clothing,Nouveautés,New in,Nouveautés streetwear,Streetwear,Catégorie_Nouveautés streetwear,Category_Streetwear,"Nouveautés streetwear,Streetwear,Catégorie_Combinaisons,Category_Jumpsuits",Combinaisons,Category_Jumpsuits,Jumpsuits,"Catégorie_Combinaisons,Category_Jumpsuits",Done
Femme,Women ,Vêtements,Clothing,Nouveautés,New in,Nouveautés minimalistes,Minimalist,Catégorie_Nouveautés minimalistes,Category_Minimalist,"Nouveautés minimalistes,Minimalist,Catégorie_Combinaisons,Category_Jumpsuits",Combinaisons,Category_Jumpsuits,Jumpsuits,"Catégorie_Combinaisons,Category_Jumpsuits",Done
Femme,Women ,Vêtements,Clothing,Nouveautés,New in,Nouveautés romantiques,Romantic,Catégorie_Nouveautés romantiques,Category_Romantic,"Nouveautés romantiques,Romantic,Catégorie_Combinaisons,Category_Jumpsuits",Combinaisons,Category_Jumpsuits,Jumpsuits,"Catégorie_Combinaisons,Category_Jumpsuits",Done
VETEMENTS FEMME,,,,,,,,,,,,,,,
Femme,Women ,Vêtements,Clothing,Hauts,Tops,Blouses,Blouses       ,Catégorie_Blouses,Category_Blouses       ,"Blouses,Blouses       ,Catégorie_Hauts,Category_Tops",Hauts,Category_Tops,Tops,"Catégorie_Hauts,Category_Tops",Done
Femme,Women ,Vêtements,Clothing,Hauts,Tops,Cardigans,Cardigans,Catégorie_Cardigans,Category_Cardigans,"Cardigans,Cardigans,Catégorie_Hauts,Category_Tops",Hauts,Category_Tops,Tops,"Catégorie_Hauts,Category_Tops",Done
Femme,Women ,Vêtements,Clothing,Hauts,Tops,Chemises,Shirts,Catégorie_Chemises,Category_Shirts,"Chemises,Shirts,Catégorie_Hauts,Category_Tops",Hauts,Category_Tops,Tops,"Catégorie_Hauts,Category_Tops",Done
Femme,Women ,Vêtements,Clothing,Hauts,Tops,Débardeurs,Tank tops,Catégorie_Débardeurs,Category_Tank tops,"Débardeurs,Tank tops,Catégorie_Hauts,Category_Tops",Hauts,Category_Tops,Tops,"Catégorie_Hauts,Category_Tops",Done
Femme,Women ,Vêtements,Clothing,Hauts,Tops,Hoodies,Hoodies,Catégorie_Débardeurs,Category_Tops,"Débardeurs,Tops,Catégorie_Hauts,Category_Tops",Hauts,Category_Tops,Tops,"Catégorie_Hauts,Category_Tops",Done
Femme,Women ,Vêtements,Clothing,Hauts,Tops,Polos,Polos Tops,Catégorie_Débardeurs,Category_Tops,"Débardeurs,Tops,Catégorie_Hauts,Category_Tops",Hauts,Category_Tops,Tops,"Catégorie_Hauts,Category_Tops",Done
Femme,Women ,Vêtements,Clothing,Hauts,Tops,Sweats ,Sweatshirts    ,Catégorie_Débardeurs,Category_Tops,"Débardeurs,Tops,Catégorie_Hauts,Category_Tops",Hauts,Category_Tops,Tops,"Catégorie_Hauts,Category_Tops",Done
Femme,Women ,Vêtements,Clothing,Hauts,Tops,T-shirts & Jerseys,T-shirts & Jerseys shirts,Catégorie_Débardeurs,Category_Tops,"Débardeurs,Tops,Catégorie_Hauts,Category_Tops",Hauts,Category_Tops,Tops,"Catégorie_Hauts,Category_Tops",Done
Femme,Women ,Vêtements,Clothing,Hauts,Tops,Tuniques & caftans,Tunics Tops & Kaftans,Catégorie_Débardeurs,Category_Tops,"Débardeurs,Tops,Catégorie_Hauts,Category_Tops",Hauts,Category_Tops,Tops,"Catégorie_Hauts,Category_Tops",Done
Femme,Women ,Vêtements,Clothing,Denim,Denim,Jeans amples,Wide-leg jeans,Catégorie_Jeans amples,Category_Wide-leg jeans,"Jeans amples,Wide-leg jeans,Catégorie_Denim,Category_Denim",Denim,Category_Denim,Denim,"Catégorie_Denim,Category_Denim",Done
Femme,Women ,Vêtements,Clothing,Denim,Denim,Jeans bootcut,Bootcut jeans,Catégorie_Jeans bootcut,Category_Bootcut jeans,"Jeans bootcut,Bootcut jeans,Catégorie_Denim,Category_Denim",Denim,Category_Denim,Denim,"Catégorie_Denim,Category_Denim",Done
Femme,Women ,Vêtements,Clothing,Denim,Denim,Jeans boyfriend,Boyfriend jeans,Catégorie_Jeans boyfriend,Category_Boyfriend jeans,"Jeans boyfriend,Boyfriend jeans,Catégorie_Denim,Category_Denim",Denim,Category_Denim,Denim,"Catégorie_Denim,Category_Denim",Done
Femme,Women ,Vêtements,Clothing,Denim,Denim,Jeans courts,Cropped jeans,Catégorie_Jeans courts,Category_Cropped jeans,"Jeans courts,Cropped jeans,Catégorie_Denim,Category_Denim",Denim,Category_Denim,Denim,"Catégorie_Denim,Category_Denim",Done
Femme,Women ,Vêtements,Clothing,Denim,Denim,Jeans droits,Straight-leg jeans,Catégorie_Jeans slim,Category_Slim jeans,"Jeans slim,Slim jeans,Catégorie_Denim,Category_Denim",Denim,Category_Denim,Denim,"Catégorie_Denim,Category_Denim",Done
Femme,Women ,Vêtements,Clothing,Denim,Denim,Jeans fuselés,Tapered Jeans,Catégorie_Jeans slim,Category_Slim jeans,"Jeans slim,Slim jeans,Catégorie_Denim,Category_Denim",Denim,Category_Denim,Denim,"Catégorie_Denim,Category_Denim",Done
Femme,Women ,Vêtements,Clothing,Denim,Denim,Jeans skinny,Skinny jeans,Catégorie_Jeans slim,Category_Slim jeans,"Jeans slim,Slim jeans,Catégorie_Denim,Category_Denim",Denim,Category_Denim,Denim,"Catégorie_Denim,Category_Denim",Done
Femme,Women ,Vêtements,Clothing,Denim,Denim,Jeans évasés,Flares & Bell bottom jeans,Catégorie_Jeans slim,Category_Slim jeans,"Jeans slim,Slim jeans,Catégorie_Denim,Category_Denim",Denim,Category_Denim,Denim,"Catégorie_Denim,Category_Denim",Done
Femme,Women ,Vêtements,Clothing,Denim,Denim,Jupes en jean,Denim skirts,Catégorie_Jeans slim,Category_Slim jeans,"Jeans slim,Slim jeans,Catégorie_Denim,Category_Denim",Denim,Category_Denim,Denim,"Catégorie_Denim,Category_Denim",Done
Femme,Women ,Vêtements,Clothing,Denim,Denim,Leggings en jean,Denim leggings,Catégorie_Jeans slim,Category_Slim jeans,"Jeans slim,Slim jeans,Catégorie_Denim,Category_Denim",Denim,Category_Denim,Denim,"Catégorie_Denim,Category_Denim",Done
Femme,Women ,Vêtements,Clothing,Denim,Denim,Shorts en jean,Jean Shorts,Catégorie_Jeans slim,Category_Slim jeans,"Jeans slim,Slim jeans,Catégorie_Denim,Category_Denim",Denim,Category_Denim,Denim,"Catégorie_Denim,Category_Denim",Done
Femme,Women ,Vêtements,Clothing,Denim,Denim,Vestes en jean ,Denim jackets,Catégorie_Jeans slim,Category_Slim jeans,"Jeans slim,Slim jeans,Catégorie_Denim,Category_Denim",Denim,Category_Denim,Denim,"Catégorie_Denim,Category_Denim",Done
Femme,Women ,Vêtements,Clothing,Tenues de plages,Swimwear & beachwear,Accesoires de plage,Beach accessories,Catégorie_Maillots de bain,Category_Swimwear,"Maillots de bain,Swimwear,Catégorie_Maillots de bain,Category_Swimwear",Maillots de bain,Category_Swimwear,Swimwear,"Catégorie_Maillots de bain,Category_Swimwear",Done
Femme,Women ,Vêtements,Clothing,Tenues de plages,Swimwear & beachwear,Bikini,Bikinis,Catégorie_Maillots de bain,Category_Swimwear,"Maillots de bain,Swimwear,Catégorie_Maillots de bain,Category_Swimwear",Maillots de bain,Category_Swimwear,Swimwear,"Catégorie_Maillots de bain,Category_Swimwear",Done
Femme,Women ,Vêtements,Clothing,Tenues de plages,Swimwear & beachwear,Caftans & paréos,Beach cover-ups,Catégorie_Maillots de bain,Category_Swimwear,"Maillots de bain,Swimwear,Catégorie_Maillots de bain,Category_Swimwear",Maillots de bain,Category_Swimwear,Swimwear,"Catégorie_Maillots de bain,Category_Swimwear",Done
Femme,Women ,Vêtements,Clothing,Tenues de plages,Swimwear & beachwear,Maillots de bain,One-pieces,Catégorie_Maillots de bain,Category_Swimwear,"Maillots de bain,Swimwear,Catégorie_Maillots de bain,Category_Swimwear",Maillots de bain,Category_Swimwear,Swimwear,"Catégorie_Maillots de bain,Category_Swimwear",Done
Femme,Women ,Vêtements,Clothing,Tenues de plages,Swimwear & beachwear,Robes de plages,Beach dresses,Catégorie_Robes de plages,Category_Beach dresses,"Robes de plages,Beach dresses,Catégorie_Maillots de bain,Category_Swimwear",Maillots de bain,Category_Swimwear,Swimwear,"Catégorie_Maillots de bain,Category_Swimwear",Done
Femme,Women ,Vêtements,Clothing,Vestes,Jackets,Capes & ponchos,Capes,Vêtements,Clothing,Vestes,Jackets,,,,
Femme,Women ,Vêtements,Clothing,Vestes,Jackets,Blazers,Blazers,Catégorie_Vestes bomber,Category_Varsity jackets,"Vestes bomber,Varsity jackets,Catégorie_Manteaux & Vestes,Category_Coats & Blazer",Manteaux & Vestes,Category_Coats & Blazer,Coats & Blazer,"Catégorie_Manteaux & Vestes,Category_Coats & Blazer",Done
Femme,Women ,Vêtements,Clothing,Vestes,Jackets,Vestes bomber,Varsity jackets,Catégorie_Vestes bomber,Category_Varsity jackets,"Vestes bomber,Varsity jackets,Catégorie_Manteaux & Vestes,Category_Coats & Blazer",Manteaux & Vestes,Category_Coats & Blazer,Coats & Blazer,"Catégorie_Manteaux & Vestes,Category_Coats & Blazer",Done
Femme,Women ,Vêtements,Clothing,Vestes,Jackets,Vestes cintrées,Fitted jackets ,Catégorie_Vestes cintrées,Category_Fitted jackets ,"Vestes cintrées,Fitted jackets ,Catégorie_Manteaux & Vestes,Category_Coats & Blazer",Manteaux & Vestes,Category_Coats & Blazer,Coats & Blazer,"Catégorie_Manteaux & Vestes,Category_Coats & Blazer",Done
Femme,Women ,Vêtements,Clothing,Vestes,Jackets,Vestes courtes,Cropped jackets,Catégorie_Vestes courtes,Category_Cropped jackets,"Vestes courtes,Cropped jackets,Catégorie_Manteaux & Vestes,Category_Coats & Blazer",Manteaux & Vestes,Category_Coats & Blazer,Coats & Blazer,"Catégorie_Manteaux & Vestes,Category_Coats & Blazer",Done
Femme,Women ,Vêtements,Clothing,Vestes,Jackets,Vestes de moto,Biker jackets,Catégorie_Vestes de moto,Category_Biker jackets,"Vestes de moto,Biker jackets,Catégorie_Manteaux & Vestes,Category_Coats & Blazer",Manteaux & Vestes,Category_Coats & Blazer,Coats & Blazer,"Catégorie_Manteaux & Vestes,Category_Coats & Blazer",Done
Femme,Women ,Vêtements,Clothing,Vestes,Jackets,Vestes en cuir,Leather jackets,Catégorie_Vestes en cuir,Category_Leather jackets,"Vestes en cuir,Leather jackets,Catégorie_Manteaux & Vestes,Category_Coats & Blazer",Manteaux & Vestes,Category_Coats & Blazer,Coats & Blazer,"Catégorie_Manteaux & Vestes,Category_Coats & Blazer",Done
Femme,Women ,Vêtements,Clothing,Vestes,Jackets,Vestes en jean ,Denim jackets ,Catégorie_Vestes en jean ,Category_Denim jackets ,"Vestes en jean ,Denim jackets ,Catégorie_Manteaux & Vestes,Category_Coats & Blazer",Manteaux & Vestes,Category_Coats & Blazer,Coats & Blazer,"Catégorie_Manteaux & Vestes,Category_Coats & Blazer",
Femme,Women ,Vêtements,Clothing,Vestes,Jackets,Vestes en peau lainée,Faux fur & shearling jackets,,,,,,,,
Femme,Women ,Vêtements,Clothing,Vestes,Jackets,Vestes en tweed,Tweed jackets ,,,,,,,,
Femme,Women ,Vêtements,Clothing,Vestes,Jackets,Vestes militaires,Military jackets,,,,,,,,
Femme,Women ,Vêtements,Clothing,Vestes,Jackets,Vestes oversize,Oversized jackets,,,,,,,,
Femme,Women ,Vêtements,Clothing,Vestes,Jackets,Vestons & gilets,Waistcoasts & gilets,,,,,,,,
Femme,Women ,Vêtements,Clothing,Jupes,Skirts,Jupes ajustées,Fitted skirts,,,,,,,,
Femme,Women ,Vêtements,Clothing,Jupes,Skirts,Jupes asymétriques & jupes drapées,Asymmetric & draped skirts,,,,,,,,
Femme,Women ,Vêtements,Clothing,Jupes,Skirts,Jupes crayon,Pencil skirts,,,,,,,,
Femme,Women ,Vêtements,Clothing,Jupes,Skirts,Jupes droites,Straight skirts,Vêtements,Clothing,Jupes,Skirts,,,,
Femme,Women ,Vêtements,Clothing,Jupes,Skirts,Jupes plissées,Pleated skirts,Vêtements,Clothing,Jupes,Skirts,,,,
Femme,Women ,Vêtements,Clothing,Jupes,Skirts,Jupes taille haute ,High-waisted skirts,Vêtements,Clothing,Jupes,Skirts,,,,
Femme,Women ,Vêtements,Clothing,Jupes,Skirts,Jupes trapèze ,A-line skirts,,,,,,,,
Femme,Women ,Vêtements,Clothing,Jupes,Skirts,Jupe évasées,Full skirts ,,,,,,,,
Femme,Women ,Vêtements,Clothing,Pantalons,Trousers ,Leggings ,Leggings,Catégorie_Leggings ,Category_Leggings,"Leggings ,Leggings,Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Pantalons & Shorts,Category_Trousers & Shorts,Trousers & Shorts,"Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Done
Femme,Women ,Vêtements,Clothing,Pantalons,Trousers ,Pantalons courts,Capri pants,Catégorie_Pantalons courts,Category_Capri pants,"Pantalons courts,Capri pants,Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Pantalons & Shorts,Category_Trousers & Shorts,Trousers & Shorts,"Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Done
Femme,Women ,Vêtements,Clothing,Pantalons,Trousers ,Pantalons de costume,Slacks,Catégorie_Pantalons de costume,Category_Slacks,"Pantalons de costume,Slacks,Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Pantalons & Shorts,Category_Trousers & Shorts,Trousers & Shorts,"Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Done
Femme,Women ,Vêtements,Clothing,Pantalons,Trousers ,Pantalons de survêtement,Sweat pants,Catégorie_Pantalons de survêtement,Category_Sweat pants,"Pantalons de survêtement,Sweat pants,Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Pantalons & Shorts,Category_Trousers & Shorts,Trousers & Shorts,"Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Done
Femme,Women ,Vêtements,Clothing,Pantalons,Trousers ,Pantalons droits,Straight-leg pants ,Catégorie_Pantalons droits,Category_Straight-leg pants ,"Pantalons droits,Straight-leg pants ,Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Pantalons & Shorts,Category_Trousers & Shorts,Trousers & Shorts,"Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Done
Femme,Women ,Vêtements,Clothing,Pantalons,Trousers ,Pantalons fuselés,Tapered pants,Catégorie_Pantalons fuselés,Category_Tapered pants,"Pantalons fuselés,Tapered pants,Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Pantalons & Shorts,Category_Trousers & Shorts,Trousers & Shorts,"Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Done
Femme,Women ,Vêtements,Clothing,Pantalons,Trousers ,Pantalons palazzo,Wide-leg pants,Catégorie_Pantalons palazzo,Category_Wide-leg pants,"Pantalons palazzo,Wide-leg pants,Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Pantalons & Shorts,Category_Trousers & Shorts,Trousers & Shorts,"Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Done
Femme,Women ,Vêtements,Clothing,Pantalons,Trousers ,Pantalons raccourcis,Cropped pants,Catégorie_Pantalons raccourcis,Category_Cropped pants,"Pantalons raccourcis,Cropped pants,Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Pantalons & Shorts,Category_Trousers & Shorts,Trousers & Shorts,"Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Done
Femme,Women ,Vêtements,Clothing,Pantalons,Trousers ,Pantalons skinny,Skinny pants,Catégorie_Pantalons skinny,Category_Skinny pants,"Pantalons skinny,Skinny pants,Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",Pantalons & Shorts,Category_Trousers & Shorts,Trousers & Shorts,"Catégorie_Pantalons & Shorts,Category_Trousers & Shorts",
Femme,Women ,Vêtements,Clothing,Pantalons,Trousers ,Pantalons slim,Slim pants,Vêtements,Clothing,Pantalons,Trousers ,Pantalons de jogging & Leggings,Track pants & Leggings,,
Femme,Women ,Vêtements,Clothing,Pantalons,Trousers ,Pantalons taille haute,High waisted pants,,,,,,,,
